key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
700,"e0163","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,"커르다스","커르다스","이슈가르드 하층","r2t1/00","LoadingImage#5",3,9,"",False,0,False,0,True,False,False,False,"music/ex1/BGM_EX1_Event_Strategy.scd",,,,"QuestBattle#173","",1400,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
701,"e0172","ffxiv/pvp_xx/pvp/s2p1/level/s2p1",1,"라노시아","라노시아","봉인된 바위섬","s2p1/00","LoadingImage#2",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleOverture.scd",,,,"QuestBattle#170","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
702,"e0173","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,"아발라시아","아발라시아","마과학 연구소","a2d1/01","LoadingImage#7",3,9,"",False,0,False,0,True,False,False,False,"music/ex1/BGM_EX1_Boss04.scd",,,,"QuestBattle#171","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
703,"e0156","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"기라바니아","기라바니아","기라바니아 변방지대","g3f1/00","LoadingImage#9",3,9,"",False,79,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#174","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
704,"e0157","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,"검은장막 숲","검은장막 숲","메테오의 그림자","f1b1/00","LoadingImage#3",3,9,"",False,58,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Bahamut_Boss.scd",,,,"QuestBattle#175","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
705,"e0168","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,"다날란","다날란","울다하 달 회랑","w1t2/01","LoadingImage#4",1,29,"울다하 왕실배 투기대회",False,8,True,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,230,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
706,"e0169","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,"다날란","다날란","울다하 달 회랑","w1t2/01","LoadingImage#4",1,29,"더 높은 검술의 경지로",False,8,True,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,231,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
707,"e0182","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,"모르도나","모르도나","금기도시 마하","z2r2/02","LoadingImage#6",1,29,"맞서는 힘",False,37,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1700,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
708,"e0184","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"라노시아","라노시아","로타노 해","o1e2/00","LoadingImage#2",1,29,"해양도시를 흔드는 살인자의 연회!",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",0,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
709,"e0185","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"커르다스","커르다스","커르다스 서부고지","r2f1/00","LoadingImage#5",1,29,"극악무도한 코가라시",False,49,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,209,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
710,"e0186","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"동쪽 나라","쿠가네","쿠가네","e3t1/00","LoadingImage#11",1,29,"마츠바 사변",False,82,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
711,"e0187","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"오사드","오사드","홍옥해","e3f1/00","LoadingImage#10",1,29,"베코우 섬의 결투",False,83,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
712,"o3c1","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,"???","","우즈네어 운하","default/00","LoadingImage#1",3,33,"보물고 우즈네어 운하",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
713,"e0158","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"오사드","오사드","아짐 대초원","e3f3/00","LoadingImage#10",1,29,"칠흑의 거룡",False,85,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
714,"e0159","ex2/02_est_e3/dun/e3d2/level/e3d2",1,"오사드","오사드","바르담 패도","e3d2/00","LoadingImage#10",1,29,"붉은 용기사",False,0,False,0,True,False,False,False,"music/ex1/BGM_EX1_Event_IshWar.scd",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
715,"e0160","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,"드라바니아","드라바니아","드라바니아 구름바다","d2f3/00","LoadingImage#8",1,29,"앞으로 세 번, 아득한 동경",False,86,False,0,True,False,False,False,"music/ex1/BGM_EX1_Event_IshWar.scd",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
716,"e0161","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,"기라바니아","기라바니아","기라바니아 산악지대","g3f2/00","LoadingImage#9",1,29,"앞으로 한 번, 너와 만날 수 있다면",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
717,"e0174","ffxiv/sea_s1/pvp/s1p1/level/s1p1",1,"라노시아","라노시아","늑대우리 부두","s1p1/00","LoadingImage#2",1,29,"원초적 그녀",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,232,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
718,"e0175","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"오사드","오사드","아짐 대초원","e3f3/00","LoadingImage#10",1,29,"불타올라라, 산골짜기!",False,85,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,233,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
719,"g3fa","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,"기라바니아","기라바니아","락슈미 신전","g3fa/00","LoadingImage#9",2,10,"락슈미 토벌전",False,87,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,239,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
720,"g3fa_2","ex2/01_gyr_g3/fld/g3fa/level/g3fa",1,"기라바니아","기라바니아","락슈미 신전","g3fa/00","LoadingImage#9",2,10,"극 락슈미 토벌전",False,87,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,226,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
721,"e0170","ffxiv/fst_f1/dun/f1d7/level/f1d7",1,"검은장막 숲","검은장막 숲","옛 암다포르 성","f1d7/02","LoadingImage#3",3,9,"",False,40,False,0,True,False,False,False,"music/ffxiv/BGM_Dungeon_Gri_08.scd",,,,"QuestBattle#176","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
722,"e0171","ffxiv/fst_f1/dun/f1d8/level/f1d8",1,"검은장막 숲","검은장막 숲","옛 암다포르 시가지","f1d8/03","LoadingImage#3",1,29,"시간을 뛰어넘은 염원",False,63,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
723,"e0167","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"오사드","오사드","아짐 대초원","e3f3/00","LoadingImage#10",1,29,"그림자 인법첩",False,85,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853396","QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
724,"z3e1","ex2/05_zon_z3/ome/z3o1/level/z3o1",1,"기라바니아","기라바니아","차원의 틈","default/00","LoadingImage#9",0,12,"",False,88,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853479","QuestBattle#0","카스트룸 오리엔스",-1,0,-1,False,"홍련의 해방자",0,20,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
725,"o3c1_2","ex2/03_ocn_o3/cnt/o3c1/level/o3c1",1,"???","","우즈네어 운하","default/00","LoadingImage#1",3,33,"보물고 우즈네어 운하 심층",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
726,"e0166","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"오사드","오사드","홍옥해","e3f1/00","LoadingImage#10",3,9,"",False,83,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#177","",-1,253,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
727,"g3e4","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,"기라바니아","기라바니아","알라미고 왕궁 옥상정원","g3e4/00","LoadingImage#12",0,7,"",False,0,False,0,True,False,False,False,"BGMSituation#1211",,,"ArrayEventHandler#853582","QuestBattle#0","알라미고인 거주구",1630,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
728,"z1ea","ffxiv/zon_z1/jai/z1j1/level/z1j1",1,"???","","모르디온 감옥","default/00","LoadingImage#1",0,40,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
729,"d2p1","ffxiv/pvp_xx/pvp/d2p1/level/d2p1",4,"드라바니아","늑대우리","아스트라갈로스","d2p1/00","LoadingImage#8",2,39,"아스트라갈로스(기공전)",False,0,False,0,True,False,True,True,"BGMSituation#1001",,,,"QuestBattle#0","",1400,262,-1,True,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
730,"g3fc","ex2/01_gyr_g3/fld/g3fc/level/g3fc",1,"기라바니아","기라바니아","결정화 공간","g3fc/01","LoadingImage#12",2,10,"극 신룡 토벌전",True,76,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,260,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
731,"g3d4","ex2/01_gyr_g3/dun/g3d4/level/g3d4",1,"기라바니아","기라바니아","스칼라 유적","g3d4/01","LoadingImage#12",2,3,"스칼라 유적",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,261,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
732,"z3fa","ex2/05_zon_z3/fld/z3fa/level/z3fa",1,"???","","에우레카: 아네모스 지대","z3fa/00","LoadingImage#1",3,41,"금단의 땅 에우레카: 아네모스편",False,91,False,0,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,21,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
733,"f1bz","ffxiv/fst_f1/bah/f1bz/level/f1bz",1,"???","","대미궁 바하무트","f1bz/00","LoadingImage#1",2,17,"절 바하무트 토벌전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,255,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
734,"z3r1","ex2/05_zon_z3/rad/z3r1/level/z3r1",1,"???","","왕도 라바나스터","z3r1/01","LoadingImage#1",2,8,"왕도 라바나스터",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",True,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
735,"z3e2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,"???","","프리마비스타 대도구실","z3e2/00","LoadingImage#1",0,15,"",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Rti_05.scd",,,"ArrayEventHandler#853733","QuestBattle#0","쿠가네",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
736,"z3e3","ex2/05_zon_z3/evt/z3e3/level/z3e3",1,"???","","프리마비스타 함교","z3e3/00","LoadingImage#1",0,15,"",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Rti_05.scd",,,"ArrayEventHandler#853729","QuestBattle#0","쿠가네",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
737,"g3d2_event","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,"기라바니아","기라바니아","알라미고 왕궁","g3d2/02","LoadingImage#12",0,15,"",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853737","QuestBattle#0","알라미고인 거주구",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
738,"g3e6","ex2/01_gyr_g3/evt/g3e6/level/g3e6",1,"기라바니아","기라바니아","초월기술 연구소","g3e6/00","LoadingImage#12",0,15,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Teikoku_01.scd",,,,"QuestBattle#0","알라미고인 거주구",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
739,"e3eb","ex2/02_est_e3/evt/e3eb/level/e3eb",1,"오사드","오사드","도마 도읍지","e3eb/00","LoadingImage#10",0,15,"",False,84,False,0,True,False,False,False,"BGMSituation#1215",,,,"QuestBattle#0","나마이 마을",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
740,"g3e4_2","ex2/01_gyr_g3/evt/g3e4/level/g3e4",1,"기라바니아","기라바니아","알라미고 왕궁 옥상정원","g3e4/00","LoadingImage#12",0,7,"",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Event_05.scd",,,,"QuestBattle#0","알라미고인 거주구",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
741,"f1e9","ffxiv/fst_f1/evt/f1e9/level/f1e9",1,"검은장막 숲","검은장막 숲","열두 신 대성당","f1e9/00","LoadingImage#3",2,34,"발렌티온 예식장",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
742,"e3d5","ex2/02_est_e3/dun/e3d5/level/e3d5",1,"오사드","오사드","지옥뚜껑","e3d5/00","LoadingImage#10",2,3,"지옥뚜껑",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,273,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
743,"a2d4","ex1/03_abr_a2/dun/a2d4/level/a2d4",1,"아발라시아","아발라시아","무한연속 박물함","a2d4/01","LoadingImage#7",2,3,"무한연속 박물함(어려움)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,274,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
744,"e3e7","ex2/02_est_e3/evt/e3e7/level/e3e7",1,"오사드","오사드","귀연관","e3e7/00","LoadingImage#10",0,15,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Field_Lim_Ninja.scd",,,"ArrayEventHandler#853783","QuestBattle#0","나마이 마을",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
745,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
746,"e3fb","ex2/02_est_e3/fld/e3fb/level/e3fb",1,"오사드","오사드","하얀 제왕의 대숲","e3fb/00","LoadingImage#10",2,10,"백호 토벌전",True,93,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,269,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
747,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
748,"z3o7","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,"기라바니아","기라바니아","피험세계 시그마 V1.0","z3o7/01","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편 1",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,277,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
749,"z3o8","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,"기라바니아","기라바니아","피험세계 시그마 V2.0","z3o8/00","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편 2",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,275,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
750,"z3o9","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,"기라바니아","기라바니아","피험세계 시그마 V3.0","z3o9/00","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편 3",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,266,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
751,"z3oa","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,"기라바니아","기라바니아","피험세계 시그마 V4.0","z3oa/00","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편 4",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,271,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
752,"z3o7_2","ex2/05_zon_z3/ome/z3o7/level/z3o7",1,"기라바니아","기라바니아","피험세계 시그마 V1.0","z3o7/01","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편(영웅) 1",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,278,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
753,"z3o8_2","ex2/05_zon_z3/ome/z3o8/level/z3o8",1,"기라바니아","기라바니아","피험세계 시그마 V2.0","z3o8/00","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편(영웅) 2",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,276,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
754,"z3o9_2","ex2/05_zon_z3/ome/z3o9/level/z3o9",1,"기라바니아","기라바니아","피험세계 시그마 V3.0","z3o9/00","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편(영웅) 3",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,267,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
755,"z3oa_2","ex2/05_zon_z3/ome/z3oa/level/z3oa",1,"기라바니아","기라바니아","피험세계 시그마 V4.0","z3oa/00","LoadingImage#9",2,17,"차원의 틈 오메가: 시그마편(영웅) 4",False,92,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,272,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
756,"z3e5","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,"기라바니아","기라바니아","차원의 틈","default/00","LoadingImage#9",0,12,"",False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,"ArrayEventHandler#853777","QuestBattle#0","카스트룸 오리엔스",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
757,"e0197","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"오사드","오사드","홍옥해","e3f1/00","LoadingImage#10",3,9,"",False,83,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#181","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
758,"e3fb_2","ex2/02_est_e3/fld/e3fb/level/e3fb",1,"오사드","오사드","하얀 제왕의 대숲","e3fb/00","LoadingImage#10",2,10,"극 백호 토벌전",True,93,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,268,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
759,"e3ec","ex2/02_est_e3/evt/e3ec/level/e3ec",1,"오사드","오사드","도마 도읍지","e3ec/00","LoadingImage#10",0,0,"",False,84,False,0,True,False,True,False,"BGMSituation#1215",,,"ArrayEventHandler#853818","QuestBattle#0","도마 도읍지",-1,0,-1,False,"홍련의 해방자",0,22,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
760,"e0198","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"기라바니아","기라바니아","기라바니아 변방지대","g3f1/00","LoadingImage#9",3,9,"",False,79,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#182","",-1,279,-1,False,"홍련의 해방자",0,12,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
761,"e3fc","ex2/02_est_e3/fld/e3fc/level/e3fc",1,"오사드","오사드","대초원의 사냥터","e3fc/00","LoadingImage#10",2,10,"리오레우스 수렵전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,281,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
762,"e3fc_2","ex2/02_est_e3/fld/e3fc/level/e3fc",1,"오사드","오사드","대초원의 사냥터","e3fc/00","LoadingImage#10",2,10,"극 리오레우스 수렵전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,282,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
763,"z3fb","ex2/05_zon_z3/fld/z3fb/level/z3fb",1,"???","","에우레카: 파고스 지대","z3fb/00","LoadingImage#1",3,41,"금단의 땅 에우레카: 파고스편",False,94,False,1,True,False,True,False,"music/ex2/BGM_EX2_EU_Field.scd",,,,"QuestBattle#0","",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
764,"e3e8","ex2/02_est_e3/evt/e3e8/level/e3e8",1,"오사드","오사드","레이센 신사","e3e8/00","LoadingImage#10",0,15,"",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Field_Iroha.scd",,,"ArrayEventHandler#853789","QuestBattle#0","오노코로 섬",-1,0,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
765,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
766,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
767,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
768,"e3d6","ex2/02_est_e3/dun/e3d6/level/e3d6",1,"오사드","오사드","강엔 종묘","e3d6/01","LoadingImage#10",2,3,"강엔 종묘",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,312,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
769,"ec009","ex2/02_est_e3/evt/e3e9/level/e3e9",1,"오사드","오사드","영구 초토지대","default/00","LoadingImage#10",1,29,"'새벽'의 소년",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1200,291,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,True,False,False,"NotoriousMonsterTerritory#0"
770,"e3c1","ex2/02_est_e3/cnt/e3c1/level/e3c1",1,"오사드","오사드","천궁탑","","LoadingImage#10",2,31,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,313,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
771,"e3c2","ex2/02_est_e3/cnt/e3c2/level/e3c2",1,"오사드","오사드","천궁탑","","LoadingImage#10",2,31,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,314,-1,False,"홍련의 해방자",0,0,0,"",False,False,0,False,False,False,False,False,"NotoriousMonsterTerritory#0"
